store_name, 2021-01-01, 2021-02-01, 2021-03-01, 2021-04-01, 2021-05-01, 2021-06-01, 2021-07-01, 2021-08-01, 2021-09-01, 2021-10-01, 2021-11-01, 2021-12-01, lat, long
s1, 350000, 340000, 300000, 370000, 350000, 330000, 330000, 370000, 330000, 350000, 380000, 410000, -73.832442073581717, 40.60592944953676
s2, 200000, 220000, 240000, 235000, 230000, 220000, 240000, 250000, 260000, 250000, 260000, 270000, -74.053140368211089, 40.577702715545755
s3, 220000, 220000, 210000, 240000, 220000, 210000, 210000, 240000, 260000, 240000, 220000, 230000, -73.969973770262769, 40.775495747430603
s4, 420000, 440000, 420000, 470000, 500000, 510000, 470000, 450000, 410000, 440000, 430000, 480000, -73.79220265950255, 40.857146000410324
s5, 400000, 470000, 440000, 420000, 380000, 390000, 360000, 390000, 430000, 410000, 400000, 420000, -73.76779449382019, 40.676781173765382
s6, 230000, 210000, 190000, 230000, 270000, 230000, 210000, 230000, 210000, 190000, 200000, 220000, -74.190008064000001, 40.566422034160816
s7, 100000, 130000, 500000, 520000, 510000, 480000, 520000, 390000, 500000, 470000, 460000, 570000, -73.857986086416005, 40.841462447186338
s8, 270000, 240000, 260000, 300000, 310000, 320000, 300000, 280000, 310000, 280000, 320000, 310000, -73.873294767339272, 40.877264435459779
s9, 330000, 320000, 380000, 310000, 370000, 310000, 340000, 360000, 310000, 300000, 280000, 340000, -73.95097565436567, 40.690426575920696
s10, 400000, 410000, 470000, 420000, 290000, 340000, 410000, 430000, 470000, 410000, 480000, 500000, -74.230008064000001, 40.526422034160816